ひもとく,ひもとく
野性,やせい
踏みにじり,ふみにじる
乗り入れ,のりいれる
久びさ,ひさびさ
本命,ほんめい
煩雑,はんざつ
野良,のら
切らし,きらす
呉服,ごふく
前科,ぜんか
賛否,さんぴ
パトロール,ぱとろーる
落選,らくせん
元凶,げんきょう
冷,れい
一朝,いっちょう
奥方,おくがた
自生,じせい
絶壁,ぜっぺき
發育,はついく
寄進,きしん
面前,めんぜん
議席,ぎせき
濃縮,のうしゅく
近海,きんかい
先鋒,せんぽう
隠し,かくし
門番,もんばん
鋼,はがね
宿屋,やどや
謄本,とうほん
映え,はえる
早春,そうしゅん
っぽっち,ぽっち
防犯,ぼうはん
窓辺,まどべ
発効,はっこう
東国,とうごく
盥,たらい
焼き付ける,やきつける
脳内,のうない
涙ぐん,なみだぐむ
才覚,さいかく
機材,きざい
干し,ぼし
メンタル,めんたる
文房,ぶんぼう
停電,ていでん
ナダレ,なだれ
壁際,かべぎわ
マグ,まぐ
民宿,みんしゅく
国勢,こくせい
木箱,きばこ
着色,ちゃくしょく
ヴァール,ばーる
見やっ,みやる
ダウンタウン,だうんたうん
女児,じょじ
紡績,ぼうせき
雖も,いえども
和音,わおん
豪雨,ごうう
かちかち,かちかち
飛脚,ひきゃく
たちどころ,たちどころ
のぶ,のぶ
対極,たいきょく
ウェディング,うえでぃんぐ
トンビ,とび
エイジ,えーじ
敷設,ふせつ
毀損,きそん
平素,へいそ
戦乱,せんらん
ラフ,らふ
前歯,まえば
姉弟,してい
ビジュアル,びじゅある
上院,じょういん
メガ,めが
しゃがみこん,しゃがみこむ
利権,りけん
日の出,ひので
レーダー,れーだー
希有,けう
槽,そう
同月,どうげつ
向い側,むかいがわ
自助,じじょ
ごくごく,ごくごく
学徒,がくと
林道,りんどう
ナトリウム,なとりうむ
一介,いっかい
ざわめき,ざわめき
弁済,べんさい
高らか,たからか
おりこむ,おりこむ
思い思い,おもいおもい
パチパチ,ぱちぱち
トピック,とぴっく
高卒,こうそつ
沈着,ちんちゃく
岩石,がんせき
優柔,ゆうじゅう
出仕,しゅっし
ｗｈａｔ,ほわっと
注記,ちゅうき
博,はく
アソシエーション,あそしえーしょん
喧伝,けんでん
逃げまわる,にげまわる
貸出,かしだし
ドナー,どなー
敬虔,けいけん
堅持,けんじ
雑用,ざつよう
難関,なんかん
歪曲,わいきょく
腫れあがり,はれあがる
手始め,てはじめ
史家,しか
ワカメ,わかめ
鋭敏,えいびん
若葉,わかば
両家,りょうけ
消え失せ,きえうせる
小ぶとり,こぶとり
セッティング,せってぃんぐ
盛衰,せいすい
符合,ふごう
知行,ちぎょう
大奥,おおおく
艦橋,かんきょう
開校,かいこう
口論,こうろん
致死,ちし
公示,こうじ
間口,まぐち
うるおす,うるおす
Ｇｒｅａｔ,ぐれーと
ヤード,やーど
殺気,さっき
救命,きゅうめい
切り替わり,きりかわる
老け,ふける
裁定,さいてい
世相,せそう
セント,せんと
銃口,じゅうこう
断面,だんめん
冷んやり,ひんやり
告訴,こくそ
がっしり,がっしり
送りつけ,おくりつける
原本,げんぽん
野次馬,やじうま
逆上,ぎゃくじょう
併存,へいそん
配送,はいそう
横綱,よこづな
内輪,うちわ
冷えこみ,ひえこむ
胃腸,いちょう
傍点,ぼうてん
鬱蒼,うっそう
親和,しんわ
天降り,あまくだり
上巻,じょうかん
買い出し,かいだし
追い討ち,おいうち
ＰＭ,ぴーえむ
学士,がくし
からみつい,からみつく
書道,しょどう
排,はい
近視,きんし
ヤフ,やふー
両氏,りょうし
減点,げんてん
霊魂,れいこん
怪談,かいだん
文通,ぶんつう
型式,けいしき
ウォーキング,うぉーきんぐ
なまじ,なまじ
幻影,げんえい
盗み,ぬすみ
巻頭,かんとう
貝塚,かいづか
叱りつけ,しかりつける
悪用,あくよう
即答,そくとう
ｆｅｎｃｅ,ふぇんす
農夫,のうふ
部活,ぶかつ
ステロイド,すてろいど
直通,ちょくつう
寵愛,ちょうあい
黒船,くろふね
先見,せんけん
急変,きゅうへん
腹筋,ふっきん
パシフィック,ぱしふぃっく
蚕,かいこ
平定,へいてい
誤認,ごにん
付記,ふき
邦人,ほうじん
資する,しする
立ち入り,たちいり
白地,しろじ
ひたむき,ひたむき
盛況,せいきょう
総統,そうとう
かたら,かたる
救世,きゅうせい
ピクニック,ぴくにっく
奪取,だっしゅ
商標,しょうひょう
セントラル,せんとらる
書士,しょし
翌月,よくげつ
現職,げんしょく
教え子,おしえご
肋骨,あばらぼね
記帳,きちょう
頽廃,たいはい
保母,ほぼ
怠慢,たいまん
舞いもどっ,まいもどる
逆行,ぎゃっこう
ほんのり,ほんのり
随行,ずいこう
低減,ていげん
ｃｈａｉｒ,ちぇあ
勘案,かんあん
シャベル,しゃべる
おののく,おののく
懲戒,ちょうかい
ＯＤＡ,おーでぃーえー
くぼみ,くぼみ
打者,だしゃ
はかく,はかく
時勢,じせい
昨,さく
右折,うせつ
南洋,なんよう
移り変わる,うつりかわる
照会,しょうかい
保身,ほしん
流浪,るろう
送り届け,おくりとどける
恥辱,ちじょく
荷台,にだい
斤,きん
散在,さんざい
アジサイ,あじさい
軒下,のきした
厳,げん
生き長らえる,いきながらえる
引きこもり,ひきこもり
水たまり,みずたまり
腥,なまぐさい
一事,いちじ
無我,むが
ダイビング,だいびんぐ
欠損,けっそん
部外,ぶがい
予兆,よちょう
クライマックス,くらいまっくす
賃借,ちんしゃく
恒久,こうきゅう
分譲,ぶんじょう
腿,もも
モスク,もすく
微細,びさい
もちこたえ,もちこたえる
戦況,せんきょう
ジャイアンツ,じゃいあんと
混ぜ合わせ,まぜあわせる
悠然,ゆうぜん
実直,じっちょく
足踏み,あしぶみ
ピーマン,ぴーまん
芳香,ほうこう
会所,かいしょ
ヒップ,ひっぷ
連れ込ん,つれこむ
安っぽい,やすっぽい
鉢植,はちうえ
ひ孫,ひまご
使いもの,つかいもの
弓矢,ゆみや
伺,うかがい
総計,そうけい
白身,しろみ
新鋭,しんえい
ほめ言葉,ほめことば
溶岩,ようがん
痘,とう
きわみ,きわみ
狢,むじな
厚手,あつで
ウーロン,うーろん
片道,かたみち
工員,こういん
論評,ろんぴょう
おごそか,おごそか
半疑,はんぎ
半信,はんしん
ささやき,ささやき
Ｐａｄ,ぱっど
Ｑｕａｌｉｔｙ,くおりてぃー
銘じ,めいずる
抗い,あらがう
無益,むえき
たくらみ,たくらみ
パトロン,ぱとろん
ロック,ろっく
押し通そう,おしとおす
償還,しょうかん
辰,たつ
捕鯨,ほげい
日和,ひより
売り払う,うりはらう
水車,すいしゃ
始祖,しそ
深入り,ふかいり
インセンティブ,いんせんてぃぶ
落城,らくじょう
婦長,ふちょう
勃起,ぼっき
くそ,くそ
新陳,しんちん
新任,しんにん
ハードル,はーどる
罵声,ばせい
女帝,じょてい
フーム,ふむ
ケチャップ,けちゃっぷ
民話,みんわ
気さく,きさく
飼料,しりょう
陳述,ちんじゅつ
陽性,ようせい
うやうやしく,うやうやしい
民放,みんぽう
水割り,みずわり
新選,しんせん
思い直し,おもいなおす
ブラザー,ぶらざー
カッ,かっ
脱水,だっすい
腰掛け,こしかけ
囚われ,とらわれる
切れっぱし,きれはし
相乗,そうじょう
生長,せいちょう
仕返し,しかえし
千鳥,ちどり
華僑,かきょう
従前,じゅうぜん
西北,せいほく
心霊,しんれい
大さじ,おおさじ
すす,すす
答弁,とうべん
裁き,さばき
太刀うち,たちうち
定,てい
ウトウト,うとうと
殉教,じゅんきょう
みすぼらしく,みすぼらしい
濾過,ろか
成形,せいけい
海原,うなばら
永,えい
ギャグ,ぎゃぐ
可否,かひ
伴侶,はんりょ
アド,あど
居候,いそうろう
絶,ぜつ
機敏,きびん
ハイキング,はいきんぐ
苦渋,くじゅう
山の手,やまのて
人命,じんめい
勝ち目,かちめ
前衛,ぜんえい
超人,ちょうじん
黒色,こくしょく
Ｏｕｔｌｏｏｋ,あうとるっく
袈裟,けさ
巴,ともえ
線引き,せんびき
駅舎,えきしゃ
胡蝶,こちょう
屈託,くったく
土方,どかた
慈善,じぜん
さまたげ,さまたげ
蹂躙,じゅうりん
まむし,まむし
後味,あとあじ
ほころぶ,ほころぶ
はき捨てる,はきすてる
くり抜い,くりぬく
Ｆｏｒｃｅ,ふぉーす
談判,だんぱん
杵,きね
鋳造,ちゅうぞう
伏す,ふす
外傷,がいしょう
出航,しゅっこう
孫子,まごこ
雅,みやび
哉,かな
搬入,はんにゅう
ショッキング,しょっきんぐ
とろける,とろける
一隅,いちぐう
ほしいまま,ほしいまま
ドッグ,どっぐ
失意,しつい
脱衣,だつい
具足,ぐそく
入荷,にゅうか
光学,こうがく
サンデー,さんでー
あふれ出,あふれでる
舞い込ん,まいこむ
やり直し,やりなおし
加重,かじゅう
パラドクス,ぱらどっくす
落差,らくさ
シャトル,しゃとる
さんしょ,さんしょう
ポリス,ぽりす
民国,みんこく
クローゼット,くろぜっと
謝礼,しゃれい
聞き入っ,ききいる
まくり,まくり
県外,けんがい
刺さる,ささる
小言,こごと
おどし,おどし
慎しい,つつましい
唱歌,しょうか
思潮,しちょう
たこ焼き,たこやき
追随,ついずい
管制,かんせい
持ち分,もちぶん
ドーン,どーん
直訳,ちょくやく
リタイア,りたいあ
ディーン,でぃーん
色紙,いろがみ
私服,しふく
堅実,けんじつ
あけぼの,あけぼの
かけ上る,かけのぼる
蹴り,けり
シビア,しびあ
陶磁器,とうじき
まぶし,まぶす
見ちがえる,みちがえる
形質,けいしつ
補てん,ほてん
荷車,にぐるま
噴く,ふく
移籍,いせき
歴任,れきにん
手錠,てじょう
逐一,ちくいち
無為,むい
鎮静,ちんせい
吐露,とろ
銀河,ぎんが
口コミ,くちこみ
主語,しゅご
グラビア,ぐらびあ
礁,しょう
送り,おくり
魅惑,みわく
パロディ,ぱろでぃー
直轄,ちょっかつ
軋む,きしむ
見切り,みきる
生起,せいき
閃光,せんこう
失,しつ
プレゼンテーション,ぷれぜんてーしょん
失する,しっする
カート,かーと
黒々,くろぐろ
中宮,ちゅうぐう
奔放,ほんぽう
家督,かとく
菊花,きっか
増産,ぞうさん
月夜,つきよ
襲来,しゅうらい
転嫁,てんか
うなり,うなり
忠義,ちゅうぎ
物腰,ものごし
みごもり,みごもる
天主,てんしゅ
武術,ぶじゅつ
うらやむ,うらやむ
多年,たねん
払戻し,はらいもどし
六角,ろっかく
消火,しょうか
憲政,けんせい
かかわりあい,かかわりあう
禁忌,きんき
打ち勝た,うちかつ
戦法,せんぽう
牧,まき
爆音,ばくおん
実父,じっぷ
真言,しんごん
ゴシゴシ,ごしごし
鼻水,はなみず
象牙,ぞうげ
直営,ちょくえい
こび,こびる
書き写し,かきうつす
話し声,はなしごえ
ウルトラ,うるとら
ひっきり,ひっきり
卑劣,ひれつ
セールスマン,せーるすまん
ビスケット,びすけっと
込み入っ,こみいる
敗退,はいたい
残,ざん
郵貯,ゆうちょ
曲がり角,まがりかど
ずくめ,ずくめ
憑依,ひょうい
推量,すいりょう
サツキ,さつき
起っ,たつ
所産,しょさん
大本,おおもと
息抜き,いきぬき
美男,びなん
調合,ちょうごう
実像,じつぞう
コロン,ころん
高所,こうしょ
モニタリング,もにたりんぐ
修得,しゅうとく
ピストン,ぴすとん
寝ころがっ,ねころがる
いかめしい,いかめしい
不確か,ふたしか
摩訶,まか
ひやかし,ひやかす
余白,よはく
あい,あい
脱,ぬげる
経典,きょうてん
永住,えいじゅう
受諾,じゅだく
コーディネート,こーでぃねーと
論考,ろんこう
突き破り,つきやぶる
帰着,きちゃく
遊離,ゆうり
やすやす,やすやす
